"FRIDAY STAGE #1 (Pulaski Street stage)",,,
"5:00pm","5:40pm","Allison Weiss & The Way She Likes It","www.allisonw.com"
"6:00pm","6:40pm","The Gold Party","www.wearethegoldparty.com"
"7:00pm","7:40pm","Reptar","www.myspace.com/reptarathens"
"8:00pm","8:40pm","Spring Tigers","www.springtigers.co.uk"
"9:00pm","10:00pm","Modern Skirts","www.modernskirts.com"
"FRIDAY STAGE #2 (Lumpkin St. stage)",,,
"5:20pm","6:00pm","Boo Ray & The Bad Beat Kings","www.booraylive.com"
"6:20pm","7:00pm","Ken Will Morton Band","www.kenwillmorton.com"
"7:20pm","8:00pm","Stewart & Winfield Band","www.stewartandwinfield.com"
"8:20pm","9:00pm","David Dondero","http://www.myspace.com/davedondero"
"9:20pm","10:00pm","Packway Handle Band","http://www.packwayhandle.com"
"SATURDAY STAGE #1 (Pulaski St. Stage)",,,
"12:00pm","12:40pm","Swamp Funk Quartet","www.myspace.com/bluesman5365pm"
"1:00pm","1:40pm","Half Dozen Brass Band","www.halfdozenbrassband.com"
"2:00pm","2:40pm","The Georgia Healers","www.thegeorgiahealers.com"
"3:00pm","3:40pm","Casper & The Cookies","http://www.casperfandango.com/"
"4:00pm","4:40pm","Supercluster","www.superclusterband.com  "
"5:00pm","5:40pm","Futurebirds","www.myspace.com/thefuturebirds"
"6:00pm","6:40pm","Incredible Sandwich","http://theincrediblesandwich.com/"
"7:00pm","7:40pm","The Heap","www.heapdeluxe.com"
"8:00pm","8:40pm","Abandon The Earth Mission","www.myspace.com/abandontheearthmission"
"9:00pm","10:00pm","Perpetual Groove","http://www.pgroove.com/"
"SATURDAY STAGE #2 (Lumpkin stage)",,,
"12:20pm","1:00pm","Kyshona Armstrong","www.myspace.com/kyshona"
"1:20pm","2:00pm","Josh Perkins' Experiment in Southern Hospitality","www.myspace.com/joshperkinsmusic"
"2:20pm","3:00pm","The Vinyl Strangers","www.thevinylstrangers.com"
"3:20pm","4:00pm","The Orkids","www.theorkids.com"
"4:20pm","5:00pm","Timi Conley / Kite To The Moon","www.kitetothemoon.com"
"5:20pm","6:00pm","Dictatortots","www.myspace.com/dictatortots"
"6:20pm","7:00pm","Five Eight","www.fiveeight.com"
"7:20pm","8:00pm","Hip Hop showcase featuring: Elite The Showstoppa","http://www.myspace.com/elitethashowstoppaga"
"7:20pm","8:00pm","Hip Hop showcase featuring: Dirt Reynolds","http://www.myspace.com/dirtreynoldsakaduddyken"
"7:20pm","8:00pm","Hip Hop showcase featuring: Dukes of DaVille","www.myspace.com/dukesofdaville"
"8:20pm","9:00pm","Deaf Judges","www.deafjudges.com"
"9:20pm","9:30pm","Valenine & West","www.valentineandwest.com"
"9:30pm","10:00pm","Bubba Sparxxx","http://www.bubbasparxxx.com/"
"SUNDAY STAGE #1 (Pulaski St. Stage)",,,
"12:00pm","12:40pm","Kinky Waikiki","www.myspace.com/kinkywaikiki"
"1:00pm","1:40pm","Lullwater","www.myspace.com/lullwatermusic"
"2:00pm","2:40pm","The Athens Band","www.theathensband.com"
"3:00pm","3:40pm","The Rattlers","www.therattlersband.com"
"4:00pm","4:40pm","Michael Guthrie Band","www.michaelguthrie.com"
"5:00pm","5:40pm","David Barbe & The Quick Hooks","www.davidbarbe.com"
"6:00pm","6:40pm","Holly Golightly & The Brokeoffs",
"7:00pm","8:00pm","Cracker","www.crackersoul.com"
"SUNDAY STAGE #2 (Lumpkin stage)",,,
"12:20pm","1:00pm","String Theory","www.string-theory.net"
"1:20pm","2:00pm","The Burning Angels","www.burningangelband.com"
"2:20pm","3:00pm","Betsy Franck & The Bareknuckle Band","www.bareknuckleband.net"
"3:20pm","4:00pm","Gabriel Kelley & The Reins","http://www.gabrielkelley.com/"
"4:20pm","5:00pm","Redneck Greece Delux","www.redneckgreece.com"
"5:20pm","6:00pm","Kaitlin Jones & The County Fair","www.myspace.com/kaitlinjones"
"6:20pm","7:00pm","Clay Leverett & Friends","www.clayleverett.com"
"7:20pm","8:00pm","Kinchafoonee Cowboys","www.kinchafooneecowboys.com"
